lat,lon,speed (m/s),heading (degrees),altitude (m),road_type
12.974760938017624,77.65386097872828,5.874992524028101,245.00183980998162,923,service_road
12.950272039009247,77.50220625288573,4.224088466780282,107.84027506136302,907,service_road
12.923221269514682,77.58323079963596,18.6724092469799,99.91889195947492,928,highway
12.989957457327456,77.59626883032706,23.439655672419153,34.40127742500068,906,service_road
12.938389122137322,77.50383845536462,17.34895198261082,323.3327201352363,907,service_road
12.954355286111399,77.55196264174901,4.40888128764629,336.7529368014723,912,service_road
12.990647211096455,77.65205796462443,24.33371309800413,91.84920297467144,905,highway
12.962423799591399,77.5274219411458,19.078641214911855,94.2815517303012,917,highway
12.911689804070837,77.60706202629052,11.644971183809865,62.62591957064119,901,service_road
12.993983212361348,77.54304037440345,20.22390886608189,16.630733952586382,907,service_road
12.962770805307143,77.50242415492878,7.797149377284986,208.65482186856264,910,service_road
12.933490561465709,77.5482402915199,10.355766254826316,328.53780967791977,900,service_road
12.913927207266338,77.69517475098202,27.524575293959707,63.84649019750743,921,service_road
12.97940251892703,77.6603074223766,8.715135170142611,98.07865645683981,928,highway
12.962007275592851,77.69191532886421,14.099648044738098,97.37409944311946,905,highway
12.953346109197632,77.59757080878528,26.70423412188044,95.37041314741974,915,highway
12.989389258305096,77.5219472397355,21.231640508025823,148.93417148761094,926,service_road
12.978859721122452,77.60959189779474,1.8660967849410826,93.39322835655712,919,highway
12.915167487973276,77.590875466912,4.4190913283691104,97.08899112773317,911,highway
12.931172206779555,77.66887141654793,0.23524772315750453,99.93783975378172,910,highway
12.924848913981446,77.51961651615684,18.927653706874903,277.20764224409834,928,service_road
12.974394629257267,77.59764822740436,13.43020276231255,226.86303055933493,926,service_road
12.903353243473578,77.5300097329388,4.028245527068266,98.44314864152382,928,highway
12.956988968487131,77.56493518537802,28.738023631703115,123.95089199518534,909,service_road
12.976245868574068,77.64747141547757,15.889791718368597,97.17932690940101,902,highway
12.987676563676175,77.59520362587375,7.256798823386675,92.83607923417136,912,highway
12.934208174871591,77.57517765702916,15.018107134641227,93.26282151568947,926,highway
12.982125730467201,77.578895255714,20.388609982053232,90.20758032123965,902,highway
12.91106317369552,77.5918893536812,2.2871765392069343,281.4224360417134,914,service_road
12.984645229173452,77.65700330876741,8.24111445143676,73.35197490597974,915,service_road
12.912748866233198,77.67841693778804,24.20896472651981,93.83819573985717,928,service_road
12.939728729056037,77.69106693730079,13.789946112079837,33.31027957201889,912,service_road
12.979729536577956,77.65738067725106,16.397314260968848,91.71876512135924,916,highway
12.914991742734877,77.56308137914961,12.984480066284078,150.8145206174708,902,service_road
12.922925139523265,77.6376269412173,1.3169982792901536,97.37880415168742,919,highway
12.972225256839307,77.58752062481108,4.972493394604678,255.22713616455988,910,service_road
12.972003653654607,77.55093412440921,13.366249162256727,326.1963343249533,926,service_road
12.96411476328853,77.66817431588518,6.275563962237834,49.584275599611104,920,service_road
12.96939484444671,77.50768526979246,1.499370859790362,92.12285641668592,918,highway
12.95427244433476,77.68035239842709,25.30948992155471,91.15558376680632,921,highway
12.925179905890696,77.59229549292495,29.435775874923475,98.3642092298564,910,highway
12.934569599350391,77.62744029536165,23.794286219902183,95.02465649762766,929,highway
12.918159771680143,77.63187078444116,25.61354765114001,261.8917480787388,927,service_road
12.990845056133363,77.67902354814132,7.259313909511361,98.02981301309104,915,highway
12.958339179476612,77.62733393643344,28.81880926539599,99.80793805414585,920,highway
12.940085141676365,77.62278671695202,5.907771133602852,110.12213277414716,902,service_road
12.946200580364414,77.51333040811214,28.54289431085497,173.9284724035798,921,service_road
12.99472833396118,77.60368160438904,29.84457881897853,98.78415863044961,905,highway
12.915335140311608,77.53003380016341,21.35168417238146,220.0109483560486,913,service_road
12.95862298320168,77.6474867537443,29.43431195375466,97.5453691590246,923,highway
12.950588867888447,77.60244438416254,17.08619338701311,129.89027209608093,917,service_road
12.961145423543465,77.63604555584168,7.78625349528271,95.9222139933144,916,highway
12.901811018382084,77.50833458012048,13.109876569968627,97.00935365017999,903,highway
12.987212390894415,77.51695840320916,17.80682806136358,91.94273571001801,922,highway
12.993211828248361,77.64326467761254,2.19244686081045,94.47201032216438,914,highway
12.95651331835892,77.51441686719973,18.670297938517383,98.29821264717285,910,highway
12.969665082387689,77.51425134555305,29.435335102868837,12.385155043244964,925,service_road
12.99224993811773,77.50242169504698,5.703229493511829,94.11204067211854,902,highway
12.97072386343134,77.6913002796599,23.7778534886515,96.6336253401468,902,highway
12.915253904291426,77.6475016718918,27.23696381338858,91.1822241207246,915,highway
12.957628836016681,77.57065028170041,28.311047784606625,94.01497610564877,904,highway
12.960671504638286,77.55930711625753,28.804068132163415,97.93128537963057,920,highway
12.94241306713024,77.56994064594917,15.643789161644158,292.89917281224814,928,service_road
12.973644423562472,77.65493070623624,29.31923723974511,257.3830164786398,909,service_road
12.993436701476902,77.63227412221408,22.719306214033168,99.50818659916432,918,highway
12.992556851290677,77.5370391135735,4.850143087108857,327.677995787992,924,service_road
12.945083937140414,77.53482186706681,14.3070031940391,92.60918579650168,903,highway
12.911323804584075,77.51967912994267,21.54993526116012,225.63738699019987,928,service_road
12.998484119896233,77.63206054394027,7.4202094745725,10.368424996746732,928,service_road
12.983889808644593,77.65287453244434,19.218455506466622,96.99596533023528,918,highway
12.912466268120326,77.553009285665,19.998014371398575,99.77196667440954,910,service_road
12.992084188261737,77.50418899220618,4.880992314256977,161.8837117861392,901,service_road
12.986989636206212,77.51643433349528,16.952559373582687,97.05956236580008,909,highway
12.951883805712608,77.693572006969,23.14880732935823,95.03688609328239,928,highway
12.959127543574493,77.55908895549548,14.966869936078258,223.91308443379467,910,service_road
12.939900270387014,77.65384462956763,0.36309350328322276,317.51119985061865,924,service_road
12.905476163882204,77.62493271377086,0.2711540723787653,345.27032722166524,919,service_road
12.93351972416459,77.57638792793058,10.710880319100365,94.77742126399536,915,highway
12.980285344859801,77.54113745243912,27.78582205295346,258.25419866267043,918,service_road
12.900463202300461,77.52427728363187,6.860303388108263,239.16217197804562,922,service_road
12.933349917169116,77.62300259360778,19.030910666150614,123.61600424684612,923,service_road
12.939816869359095,77.65492675612757,6.662276120799618,96.33263201609411,910,highway
12.953739560293792,77.62878085070822,9.650099689786458,94.50282483831526,913,highway
12.991985561641275,77.60606042664983,25.441262688044517,95.31109496337527,901,highway
12.934634599436597,77.50839024468632,21.865843268098406,97.45717666204787,922,highway
12.934695320189624,77.69369775551888,2.861978319396319,156.70538070754827,927,service_road
12.973750124810975,77.65974283833091,12.861060629593009,96.96561402144046,904,highway
12.945221794088981,77.5585644073402,0.875092909357934,71.86637075757031,926,service_road
12.922460482293998,77.69599406587177,14.42670439809027,270.1958989513455,904,service_road
12.94524395161327,77.62037631792727,19.873020351032043,268.7111388035456,918,service_road
12.91408570203798,77.61648453164145,3.5550787079445465,52.386228139472976,920,service_road
12.917638698650622,77.64961463588591,8.66654816727497,99.26308276921196,911,highway
12.949836777273948,77.66235395761802,11.935098765064708,96.19168044243058,917,highway
12.941892544950456,77.6312957214663,27.585930739681494,98.2480694797983,903,highway
12.99148459010681,77.52561914927324,29.79765046268892,96.88810503589987,921,highway
12.936239389911664,77.5676535011989,1.3473389698684757,95.51936361060467,916,highway
12.958058835027805,77.68561672806521,22.830237704861762,126.61924008443482,909,service_road
12.963226428791954,77.54492312236877,11.151721992070296,94.25997519468429,919,highway
12.901309445658834,77.5744334047675,11.7737455868844,99.67742824833715,905,highway
12.966353737201672,77.58641537658885,22.62794920041068,96.577653832726,924,highway
12.917803596686975,77.5878809979389,27.552792964362258,95.64395380338989,913,highway
12.996107031746945,77.6225879164989,28.527857835076453,266.01496392581,910,service_road
12.914866272775312,77.68861516754895,17.313677581149623,10.501161224667586,910,service_road
12.941462412372703,77.5481385423665,10.713634779015084,194.84575719617885,928,service_road
12.908534966807865,77.52430027526019,23.626472575763376,19.04667597743918,917,service_road
12.999687425184595,77.53949409797198,7.530041497869008,252.41191918799524,926,service_road
12.950219501033125,77.67738498004185,16.92222086500553,91.93160008408432,922,highway
12.959538501732004,77.62916216253105,10.757353845746195,328.22202540298775,921,service_road
12.906707647738843,77.55718135784784,19.698932211236283,252.74972407841875,917,service_road
12.974996047039918,77.66318938779372,7.211967386805207,182.66031543065657,923,service_road
12.920990559309558,77.67227399927269,5.7477883720447736,95.17293482152253,922,highway
12.989805428944072,77.66930286773805,27.547172600263114,94.13107397727144,910,highway
12.920513964048201,77.68378530672791,3.0541104884861072,104.75978024327871,920,service_road
12.919068772066368,77.55044820403468,15.17873723204795,94.12366487274682,911,highway
12.90365496678481,77.65100838574926,6.625583488890268,90.72276947573177,904,highway
12.947206694511,77.59210789945483,1.1678988997700235,0.269175013391183,922,service_road
12.956484113326262,77.66839971057802,1.0805645487427917,98.53654548941113,908,highway
12.906570863942836,77.64569813543233,5.25665316317482,97.25287084354555,926,highway
12.977552761669502,77.65528948929995,26.003110635180008,93.6039404005411,924,highway
12.945328883474803,77.63123236753621,8.4743623193108,29.404715351887432,908,service_road
12.952439026932758,77.53548575389394,28.51377511725887,78.3809635676048,921,service_road
12.944076274693822,77.60900538377939,17.448668789675807,90.12249625729898,909,service_road
12.940076306087533,77.69693394790491,13.098425693062982,92.07057083383033,921,highway
12.955964033130822,77.68747761329942,17.402665040083637,166.75179707121137,918,service_road
12.915524024593072,77.5086347471594,15.500951556788033,92.315990247639,900,highway
12.918192813049528,77.53296296314589,22.763287612719754,98.48923869476073,906,highway
12.986178562101351,77.52634575469091,8.474881979185568,93.9727147284046,903,highway
12.994611546213363,77.64519598199706,10.591511748009072,323.52037255895897,900,service_road
12.937330931627976,77.66355706597139,26.82282907599752,164.34318792295187,914,service_road
12.927074467314355,77.54270227326214,28.393695394512164,53.797053066585924,907,service_road
12.964399954323902,77.60117053859037,26.776746824594234,334.77681386667086,911,service_road
12.94087341710981,77.66814060560225,12.583439818719407,95.70409491403642,921,highway
12.902538635566035,77.64656030895326,23.41096509020645,65.38731187637588,921,service_road
12.915615259736619,77.60844744109838,14.290071999032964,97.14695675235734,917,highway
12.97159722288474,77.61806953809176,14.926195564383066,18.288932288019208,914,service_road
12.965892394191016,77.60167210938326,6.140403271718519,168.58821292429866,916,service_road
12.902709599250349,77.55950969026377,17.733909097755493,307.12614188768515,928,service_road
12.922197216193295,77.6130043985718,5.584076932600438,90.80953736115688,913,highway
12.923107479658807,77.63777706041002,9.946940972015813,98.76613827015892,913,highway
12.967189274359873,77.67466458317216,25.650906048598053,97.28869804488342,917,highway
12.901971053775437,77.62725827079585,6.212274276325656,93.01463059458801,919,highway
12.910410858198457,77.65222430740863,2.134748555202984,95.99372992871986,917,highway
12.979991608537318,77.53201432699092,2.0702277783844893,307.8595241897302,915,service_road
12.917854466205434,77.59231149488396,28.223535615093237,98.9023662179577,900,highway
12.965274610785187,77.50186632396542,15.207613138855038,91.1490634336191,922,highway
12.923818278104672,77.54933577290433,12.28236215451055,90.038371455078,926,highway
12.909944139275934,77.6452923430226,24.326357430237554,95.02008197739183,910,highway
12.924317219099946,77.69836199026987,25.07477783731548,110.31924115808748,914,service_road
12.972226693185567,77.51983561991744,9.965730993468139,95.78965320295805,911,highway
12.985569646810628,77.58029886317226,20.808541724213857,347.21576100858755,907,service_road
12.983021986456698,77.66001419373984,23.1336844755566,104.19709249080789,921,service_road
12.939718352961846,77.54080712692578,19.639520605978635,172.6650348280049,919,service_road
12.966808513657064,77.61101698986046,4.547852244002981,92.1657918562724,929,highway
12.920498429541583,77.64661425920593,26.276492505511712,1.7526267559811615,905,service_road
12.929314773026102,77.62319709005203,16.17283658208026,90.87109289461434,902,highway
12.989633581852113,77.53760494692308,8.474172791100111,94.87384441672043,927,highway
12.901300192351075,77.57107691373714,12.756845563130817,96.91416057513152,923,highway
12.908550853085448,77.65675835689709,1.1271327119672214,92.61751100134482,925,highway
12.920788625514604,77.6108453028264,3.8360040366725268,96.24240736997518,929,highway
12.902653220387382,77.50104592270858,22.966402515475824,79.45166692272065,912,service_road
12.91814354350898,77.65219815200562,0.0003490426609842334,191.9910104851467,912,service_road
12.95830415609697,77.50706227098804,12.496974854468766,99.17220591824864,901,highway
12.94214245505925,77.64914675654624,15.675305432567653,288.1929978456292,904,service_road
12.989267171107697,77.54049611203305,1.6390326000291688,92.99232004301061,916,highway
12.981744356173845,77.69161469602388,29.192344889169984,228.6953954492691,905,service_road
12.934181735169787,77.57358815026042,6.783759937490158,14.961545378013081,901,service_road
12.925942343343129,77.56538632326762,9.125961589088426,74.44716337589188,903,service_road
12.937969240816727,77.52977761006649,9.11827536765082,333.0232403209398,921,service_road
12.959029494251482,77.56112084309804,6.912499863520497,131.80072245435045,925,service_road
12.926806364082287,77.67533015236565,0.04421466258934248,99.8576824958574,910,highway
12.962414890784913,77.69926686752545,21.88034382263989,97.91284292496684,907,highway
12.940941165219124,77.57366190610136,29.00536499397856,107.80478061633167,911,service_road
12.955204718085199,77.5897221261909,6.7288044985513515,93.39220298391784,907,highway
12.943612652913531,77.64441418764055,19.891415754102674,359.2718840009737,910,service_road
12.929446575954191,77.67723915609302,22.256889808761454,90.41068172790405,921,highway
12.994845330696215,77.61860886683736,25.45276137271574,146.85761461242276,919,service_road
12.976360579415976,77.57830513963556,12.678875910408273,352.89403481393964,907,service_road
12.914011317576646,77.58252436816973,9.087927169212877,234.04076043091692,928,service_road
12.986846797589791,77.63912362929936,9.758854020690933,90.62506941510411,907,highway
12.948743119824952,77.50064365272085,21.378639992955385,93.87466463821757,925,highway
12.98945522268941,77.62391786749197,24.50338399516908,43.77789336530056,929,service_road
12.979985525594731,77.57109860208827,5.44841903269808,227.9106455386458,916,service_road
12.942521350446924,77.65883946625542,11.128230244732956,96.19204317292154,919,highway
12.902246930832012,77.51859812796462,27.0582059024745,94.80294258791356,919,highway
12.926867735938496,77.61764045338968,24.200805590842176,96.61703845481347,922,highway
12.954163421466086,77.59619457797723,29.545752082874273,92.191260646708,915,highway
12.963347821982614,77.62846510518105,22.627447790462423,91.12843187183621,913,highway
12.92578876854332,77.5129707188966,11.795856030837669,50.14884193484915,929,service_road
12.913935607407282,77.61599675748563,17.719135019839133,94.84689516936308,910,highway
12.98349302367993,77.6122969175919,19.83042762741961,13.360795186428817,906,service_road
12.998440218070355,77.61213201888323,2.3536744895137183,29.041116260823856,915,service_road
12.95256901823027,77.62069753331929,16.334908773115952,91.06125585490996,912,highway
12.917167928584831,77.63529358744528,21.279624854178287,95.31356831752696,926,highway
12.927230732651937,77.66099779993615,5.019639120031812,122.92898637903926,914,service_road
12.901839067654747,77.55396414402564,23.418951522766715,96.13151911103017,923,highway
12.99142988065605,77.66500988203602,17.51318341542335,292.93569747263086,915,service_road
12.911775108289014,77.59965113645269,28.56665357092784,92.9966868384149,926,highway
12.957651647551426,77.51541165582687,1.2726689462067509,99.62102104165028,920,highway
12.927405522068721,77.5117101858488,7.959784126664009,95.35634500587574,922,highway
12.95541780025158,77.56684766373921,18.04661637899472,53.22687763045816,923,service_road
12.965142038835186,77.6569793954223,8.896797366177921,96.80672373225737,908,highway
12.98297418037072,77.64153618694819,21.432724922137265,65.84149910472071,902,service_road
12.92064212717606,77.65772299293448,22.77015847565793,95.10970743045063,918,highway
12.901099582865848,77.60345381128832,3.0754789219942333,135.72277630514805,919,service_road
12.91368856300688,77.5880397995911,15.415633926203032,90.53781964177378,904,highway
12.99000186418481,77.52949050534126,15.266716667731677,98.47513044069728,909,service_road
12.987389007756251,77.56563855072186,11.078423106466232,143.87688075087132,916,service_road
12.959741310217032,77.58680387323477,27.987745877090163,353.8296424279514,914,service_road
12.960051686043366,77.51772008593592,24.825189596196637,193.12934082785034,922,service_road
12.966503667454626,77.54412239054224,20.916281457289102,180.94684162365127,924,service_road
12.917537127862346,77.61964505881275,21.429799072049928,92.80025575343687,907,service_road
12.991441194592497,77.64713262284783,13.851484314393574,98.56964414776239,914,highway
12.941877052489208,77.6996695022786,27.629835632897276,5.174262639999951,920,service_road
12.93831385282495,77.68662266626872,20.837862817598563,17.82454669282567,929,service_road
12.951891770528285,77.62851303990703,21.869431849674495,215.76909136888898,913,service_road
12.904696596677505,77.58424961065882,25.85072711362036,98.55551123435873,919,highway
12.916628336875608,77.62723547294165,8.22214768026573,94.18291111093485,927,highway
12.973803361642638,77.65713032361604,24.21212711600109,93.09412794870444,906,highway
12.908279866792514,77.52366723818467,5.857218088694761,256.9342531236146,920,service_road
12.96031521094664,77.58198097793925,10.360258567346635,95.15676551077073,922,highway
12.924534910968132,77.66796045712712,10.06831362809528,94.97253886590877,911,highway
12.938929561404198,77.57676659038661,29.355764051674218,45.20955697565785,916,service_road
12.92886937367707,77.61437445424544,25.696116712437806,275.59561308811294,916,service_road
12.935567271646494,77.61755387217244,21.035095847707794,98.42106862483512,909,highway
12.971904590518424,77.53689525062673,21.811702848461703,116.43942783607083,929,service_road
12.929712171562318,77.57244708833046,16.862183832077132,294.92431635687126,928,service_road
12.95664046402969,77.56690225774838,28.412720013255573,193.14921902164136,918,service_road
12.94760504021991,77.50523934170641,14.887762586470846,309.5786571060273,913,service_road
12.966367116536265,77.50483835277826,11.415531296096836,95.83919289261135,910,highway
12.993682973932476,77.66633940873515,4.89106010794773,218.8002378984794,901,service_road
12.973257209721025,77.55461416199456,23.58616956783174,98.51405747891474,917,highway
12.921494037859077,77.60361575324777,22.033317962267745,90.84264366155851,906,highway
12.903118313506129,77.55974511471776,11.530651155724046,93.56093085166421,911,highway
12.926226404429983,77.68813584902307,0.7558024187768808,96.80384413762522,925,highway
12.959507793070026,77.55185935177316,25.169919831540323,95.84334053957168,901,service_road
12.905142581348425,77.58593136254778,0.342539503622209,11.283360789192018,926,service_road
12.949636624720124,77.67454605009692,21.110993388871528,43.00159822714288,919,service_road
12.959684284891688,77.66838671335836,29.10771329178171,97.89022844548134,917,highway
12.933424389081697,77.53722028356925,13.129839844446105,91.19106535876716,905,highway
12.977091220374582,77.66052866195915,7.049202149878583,91.40547127995544,923,highway
12.910659825313378,77.59163737734758,21.14613030130145,264.60941367783556,909,service_road
12.90751377817358,77.59659377441707,24.513844260467554,95.18077165197562,919,highway
12.97281887562036,77.52669599448319,16.39290948233542,187.51758424110398,914,service_road
12.94954913162062,77.51612030275143,29.011058257684386,240.9356865037168,904,service_road
12.968840239642773,77.64558786139476,1.550061649738833,293.4055140034133,919,service_road
12.943482733860375,77.59929223047106,15.143867949135844,93.84305678661369,902,service_road
12.92464020332391,77.58737014052303,21.553618419676503,97.38743509615931,904,highway
12.98191023176742,77.64590164573048,25.87921413447537,0.22590598624422142,929,service_road
12.979941587896898,77.65310257979823,5.377668357233701,92.65081284338572,924,highway
12.969469647085443,77.53178163353387,24.000104452910442,330.3161620546841,907,service_road
12.927214513722996,77.62204502989553,16.581212271556357,91.92870568689614,907,highway
12.959023066686909,77.52707081645553,11.896610459698897,90.9271481081027,907,highway
12.936097389694003,77.65027501720581,3.951450857372807,161.10104029182293,911,service_road
12.909158207332665,77.63139103125343,25.958872767267373,36.68103142975901,923,service_road
12.991731357546223,77.69132292421669,4.718196245391461,5.7312962146074975,922,service_road
12.913681863091897,77.51379160327129,9.293635776272977,97.9189132379573,907,highway
12.99502373538208,77.51141094423025,8.701365958873106,345.8985901488678,910,service_road
12.944600577295796,77.55643741493864,26.14242102572563,325.03248843557407,913,service_road
